,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
411,김밥천국-명동본점,2020년 9월 20일,1,5,5,"
            원조김밥/1,참치마요김밥/1,떡볶이/1
          ","평소에 음식 정말 잘오다가 이번에 김밥들 다 터지고 미리 싸놓은 듯 맛이 정말 없었습니다.

이건 정말아니죠; 그 외 배달은 빠르게 왔어요
김밥은 정말 너무했어요 터진건 둘째치고 밥이 오래되서 예민한 사람은 못먹을 정도였어요"
412,김밥천국-명동본점,2020년 9월 13일,5,5,1,"
            스페셜정식/1,뚝배기불고기/1
          ",먹고 쓰기엔 귀차니즘이라 미리 쓰는데 맛있을 것 같다. 이사와서 단골 되가는 듯
413,김밥천국-명동본점,2020년 9월 3일,5,5,1,"
            제육덮밥/1,육개장/1
          ",맛잇게 잘 먹엇습니다
414,김밥천국-명동본점,2020년 9월 3일,4,4,1,"
            철판불고기덮밥/1,라볶이/1,쫄면/1
          ",좋아요 양도푸짐하고
415,대한칡냉면&돈까스,2022년 3월 11일,1,3,1,"
            돈까스1P＋물냉면/2(사이즈 선택(곱배기)),돈까스1P＋매운물냉면/1(사이즈 선택(기본))
          ",면이 아니라 떡이 왔어요. 배달 도착 1분 전이라는데 가게 앞에서 움직이지도 않아요. 결국 배달 도착시간에 출발해서 4분만에 왔는데 어떻기 4분만에 면이 떡이 될까요. 정말 신기한 집이에요.
416,대한칡냉면&돈까스,2022년 3월 10일,2,2,2,"
            돈까스1P＋비빔냉면/1(사이즈 선택(곱배기)),왕만두/1
          ",가격대비 냉면이 맛이 좀 약함
417,대한칡냉면&돈까스,2022년 2월 17일,5,5,1,"
            돈까스1P＋비빔냉면/1(사이즈 선택(기본)),비빔냉면＋갈비만두4개/1(사이즈 선택(기본))
          ","일주일에 한번은 시키는것같습니다 역시 맛있어요
리뷰 콜라 감사합니다 요기요배달원은 마음대로 행동하는게 마음에 안드네요"
418,대한칡냉면&돈까스,2022년 2월 17일,5,5,2,"
            돈까스1P＋매운물냉면/1(사이즈 선택(기본)),돈까스1P＋비빔냉면/1(사이즈 선택(기본))
          ",배달이 늦은거 빼고 맛있었어요~!!
419,대한칡냉면&돈까스,2022년 2월 15일,2,4,3,"
            돈까스1P＋물냉면/1(사이즈 선택(곱배기)),콜라/1
          ",저는 별로였어요...
420,대한칡냉면&돈까스,2022년 2월 6일,3,4,1,"
            돈까스1P＋물냉면/1(사이즈 선택(기본)),생선까스/1(옵션 선택(정식)),카레돈까스/1(옵션 선택(단품))
          ",배달이 다른 곳 들을 들렸다 옴
421,대한칡냉면&돈까스,2022년 1월 26일,2,4,4,"
            물냉면/2(사이즈 선택(기본)),로스까스（등심）/1(옵션 선택(단품)),고구마돈까스/1(옵션 선택(단품))
          ","그냥 기성제품 맛, 돈까스는 상상하는
그 맛 .서비스 만두도 그 맛 하이라이트는 냉면. 가위질 10번했는데 떡처럼 굳어있고 맛은 고무맛. 냉면 먹고싶어 리뷰좋아 시켰는데 완전 당황스럽네요. 저런 냉면을 만원돈에 판매하는건 좀 아닌 것 같네요;;; 너무 별로네요 전체적으로. 다 남겼습니다"
422,대한칡냉면&돈까스,2022년 1월 22일,1,1,2,"
            비빔냉면/2(사이즈 선택(기본)),돈까스1P＋비빔냉면/1(사이즈 선택(기본))
          ","자주시켜먹던가게인데
오늘
이런먼지덩어리나와서
못먹네요.아~짜증나."
423,대한칡냉면&돈까스,2022년 1월 22일,5,5,1,"
            돈까스1P＋비빔냉면/1(사이즈 선택(기본)),로스까스（등심）/1(옵션 선택(단품))
          ","잘먹었습니다~~~~
누락된것도 빠르게 보내주셨네요"
424,대한칡냉면&돈까스,2022년 1월 18일,5,5,1,"
            돈까스1P＋물냉면/1(사이즈 선택(기본)),돈까스1P＋비빔냉면/1(사이즈 선택(곱배기))
          ",다른데 들렀다 오느라 배달시간도 예정보다 늦고  도착도 안했는데 근처만 와도 배달완료 처리해버려서 문밖에서 한참 기다리고 수령했습니다   타앱 단건배달 보다 배달품질이 한참 떨어지네요  이 맛있는 음식을 배달때문에 손해보고 먹는게 안타까워요
425,대한칡냉면&돈까스,2022년 1월 17일,5,5,1,"
            돈까스1P＋비빔냉면/1(사이즈 선택(기본),추가선택(냉육수 추가)),냉육수/1,왕만두/1
          ",맛있게 잘 먹었어요
426,대한칡냉면&돈까스,2022년 1월 6일,4,5,2,"
            비빔냉면/1(사이즈 선택(기본)),콜라/1,치즈돈까스/2(옵션 선택(정식))
          ",음식 쏠려 도착했네요..ㅜ
427,대한칡냉면&돈까스,2022년 1월 2일,5,5,1,"
            돈까스1P＋매운물냉면/1(사이즈 선택(기본)),고구마돈까스/1(옵션 선택(정식))
          ","배달기사 다른것들러서 오느라 익스프레스 시간 훨씬 넘겨받았는데
면이 불어도 음식은 개존맛탱
특히 돈까스 두께가 겁나 두껍고 바삭하고 
음식은 너무 맛있었어요
매운 물냉면 너무 맛났어요"
428,대한칡냉면&돈까스,2021년 12월 28일,5,5,1,"
            돈까스1P＋비빔냉면/1(사이즈 선택(기본)),냉면사리/1,냉육수/1,공기밥/1
          ",잘먹었습니다~~~~다음에 또 주문할께요~~~~
429,대한칡냉면&돈까스,2021년 12월 28일,1,1,1,"
            비빔냉면/1(사이즈 선택(기본)),매운 비빔냉면/1(사이즈 선택(기본))
          ",할말없음
430,대한칡냉면&돈까스,2021년 12월 27일,4,4,2,"
            돈까스1P＋비빔냉면/3(사이즈 선택(기본))
          ",ㅈㄱㄷ븝닝ㄴ지ㅡㅂ니읻ㅂ
431,대한칡냉면&돈까스,2021년 12월 22일,4,4,1,"
            돈까스1P＋물냉면/1(사이즈 선택(기본),추가선택(양념장소스 추가)),고구마돈까스/1(옵션 선택(정식))
          ",냉면은 생각보다 평범했는데 냉면과 함께 온 돈까스가 정말 맛있네요!-! 촉촉하고 아주 부드러웠습니다! 맛있게 잘 먹었습니다♥ 번창하세요♥♥
432,대한칡냉면&돈까스,2021년 12월 16일,2,2,4,"
            물냉면/1(사이즈 선택(곱배기)),왕만두/1
          ",그저 그런 맛으로 양만 많음
433,대한칡냉면&돈까스,2021년 12월 13일,5,3,1,"
            물냉면/1(사이즈 선택(기본)),돈까스1P＋물냉면/1(사이즈 선택(기본))
          ",배달이 엄청나게 늦었음에도 불구하고 맛은 있었습니다. 하지만 배달 거의 20분 늦어서 튀김은 눅눅해지고 면은 다 붙어있네요. 배달을 좀 더 신경쓰셔야겠어요
434,대한칡냉면&돈까스,2021년 12월 13일,5,5,2,"
            돈까스1P＋물냉면/1(사이즈 선택(기본)),돈까스1P＋비빔냉면/1(사이즈 선택(기본))
          ",맛도 좋고 양도 푸짐하니 좋은데 배달이 너무 느려요..ㅠㅠ 다른 가게들보다 배달비가 비싼데도 너무 늦게 도착했어요.. 주문해서 받는데까지 1시간 20분정도 걸린것같아요. 매장이 집이랑 많이 가까운 분들이 드시기엔 매우 좋은 가게일듯 해요
435,대한칡냉면&돈까스,2021년 12월 7일,5,5,1,"
            물냉면/1(사이즈 선택(곱배기)),고구마돈까스/1(옵션 선택(단품))
          ",음식은 괜찮았지만 배달이 너무 여기저기 들려서 너무 식어서 왔네요
436,대한칡냉면&돈까스,2021년 12월 3일,5,5,1,"
            매운 물냉면/1(사이즈 선택(곱배기)),돈까스1P＋매운비빔냉면/1(사이즈 선택(기본))
          ",면이 불긴햇지만 맛은 좋았네요 배달이 다른곳경유해서 오는데 짜증나 죽을뻔했네요 맛있어요 시켜드세요 물냉면은 제 기준으로 1도안매웠던게 아쉬움
437,대한칡냉면&돈까스,2021년 11월 23일,1,1,4,"
            돈까스1P＋물냉면/3(사이즈 선택(곱배기)),공기밥/1
          ","리뷰보고 주문했는데 너무실망스럽네요
물냉면이너무너무 싱겁고 그렇다고 반찬도 없어서 집어먹을것도 없고 다음부턴 리뷰보고 시켜먹는일 없어야 되겠네요"
438,대한칡냉면&돈까스,2021년 9월 30일,5,2,2,"
            돈까스1P＋매운물냉면/1(사이즈 선택(기본)),물냉면＋갈비만두4개/2(사이즈 선택(기본)),비빔냉면＋갈비만두4개/1(사이즈 선택(기본)),매운물냉면＋갈비만두4개/3,매운물냉면＋왕만두2개 /1
          ","많은 양을 한번에 시켰습니다. 
역시나 오늘도 맛은 있습니다만 아쉬운 점이 있네요.

여러 메뉴가 섞여있는데 표시가 안되어 있어서 누군 매워하고 누군 안맵다며 먹었습니다. 메뉴 구분 표기 필요할것 같습니다.  그리구 두번 연속 리뷰 이벤트 선택한 것과 다르게 오네요..ㅠ"
439,대한칡냉면&돈까스,2021년 9월 11일,5,5,1,"
            물냉면/1(사이즈 선택(곱배기)),물냉면 ＋ 왕만두2개/1(사이즈 선택(기본))
          ",배달이 예상보다 늦어서 다뭉쳤네요… 그래도 잘먹었습니다
440,대한칡냉면&돈까스,2021년 7월 20일,1,5,1,"
            돈까스1P＋매운물냉면/1(사이즈 선택(기본)),물냉면＋갈비만두4개/1(사이즈 선택(기본))
          ",익스프레스인데도 배달예정시간10분넘어 출발한건 바쁘니까 이해하는데 배달출발후 실시간배달을 보니 반대방향으로 가서 30분을 주변을 돌더군요. 픽업하면 7분이면 올 거리인데 40분만에 와서 기분나쁘게 다 뿔은 냉면 먹다 말았네요.
441,대한칡냉면&돈까스,2021년 7월 8일,5,5,1,"
            돈까스1P＋비빔냉면/1(사이즈 선택(곱배기)),물냉면 ＋ 왕만두2개/1(사이즈 선택(곱배기))
          ","익스프레스였는데 다른곳 묶음배달하느라 늦었어요 ㅠㅠ
하지만 맛과 양은 반전 ㅎㅎ
잘 먹었어요~!"
442,대한칡냉면&돈까스,2021년 6월 17일,1,5,3,"
            물냉면/1(사이즈 선택(기본)),물냉면/1(사이즈 선택(곱배기))
          ",면 식감이 너무 별로였어요 육수는 맛있었긴 합니다만 식감이 다 망쳐요
443,대한칡냉면&돈까스,2021년 6월 12일,5,5,1,"
            물냉면/1(사이즈 선택(곱배기)),돈까스1P＋물냉면/1(사이즈 선택(기본)),물냉면＋갈비만두4개/1(사이즈 선택(기본))
          ","잘 먹었습니다 맛도좋고 양도 좋았구요
근데 장사가 잘되셔서 그런지 점심시간이 지난 2시50분쯤 시켰는데 익스프레스로 예상시간 37분이었는데 실제론 한시간넘게 걸렸네요
기차시간 고려해서 다른 곳 대신 여기 시킨거라 사실 마음 불안해하며 기다렸습니다
그래도 맛은 좋아서 다음에 한가한 시간에 다시 시킬께요~"
444,천수냉면-신당점,2022년 3월 22일,1,5,4,"
            물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면),육수추가(기본)),반반왕만두（김치3개＋고기3개）/1,후라이/4
          ",물냉면 진짜 맛이없어요ㅠ
445,천수냉면-신당점,2022년 2월 3일,4,2,4,"
            비빔막국수/2(추가메뉴(대왕육수))
          ",맛은 있었지만 양이 너무 적었어요ㅠㅜㅠㅜ 양념도 매콤하니 주의하시길!
446,천수냉면-신당점,2021년 9월 7일,1,1,1,"
            물냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ","사장님 전화를 계속 했는데 안받으시네요
김치만두랑 수세미? 가 같이 왔어요
위생 신경 좀 써주세요"
447,천수냉면-신당점,2021년 7월 29일,4,5,2,"
            물냉면/1(추가메뉴(대왕육수)),비빔냉면/1(추가메뉴(대왕육수))
          ",물냉육수 좋아요. 비냉보단 물냉이 맛있는 집
448,천수냉면-신당점,2021년 7월 15일,5,5,2,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ","맛있어서 어제 오늘 이틀 연속 점심때 시켰네요 어제는 빨리 왔었는데 오늘은 주문 후 80분이나 걸렸어요ㅠㅠ
배달이 안 와 혹시 주문 누락되었는가 싶어서 매장에 전화도 4번이나 했었는데 안 받으시고..

다행히 불어서 오진 않았고 맛은 있었어요"
449,천수냉면-신당점,2021년 7월 6일,1,1,1,"
            물냉면/1,비빔냉면/1
          ",1시간 지났는데 배달은 안왔고 영업 끝났다고 전화도 안돼면 계속 기다리기만 해야하나..
450,천수냉면-신당점,2021년 6월 20일,5,5,1,"
            물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면)),고기왕만두/1
          ","냉면인데, 게다가 피곤해서 낮잠 잘 생각이라 문앞에 놓고 전화달라고 했는데 공동현관 비밀번호는 읽고, 전화달라는 건 일부러 무시하나요?? 다음번엔 배달 꼭 신경써서 전달 부탁드려요"
451,천수냉면-신당점,2021년 5월 17일,5,3,1,"
            물막국수/1(추가메뉴(대왕육수)),비빔막국수/1(추가메뉴(대왕육수)),고기왕만두/1
          ",육수 돈내고 더 사먹고싶네요 방법없을까요?
452,천수냉면-신당점,2021년 4월 4일,4,1,1,"
            물냉면/1,비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(비빔냉면)),물냉면or물막국수중 택1＋숯불고기180g＋육수/2(메뉴선택(물냉면)),반반왕만두（김치3개＋고기3개）/2
          ","맛은 괜찮은데... 만두 두 가 시켰는데 하나만 왔네요
아무리 전화해도 받지도 않으시고..
다음번에는 이런거 더 잘 신경써주시길 바랍니다"
453,천수냉면-신당점,2021년 3월 30일,3,5,2,"
            물냉면/2(추가메뉴(곱빼기))
          ",정말 맛잇고 배달도 빠르고 배부루개 먹을수있어서 굿
454,천수냉면-신당점,2021년 3월 27일,5,5,2,"
            물냉면/1,고기왕만두/1
          ",제가 찾던 그냉면 이네요 잘먹었읍니다
455,천수냉면-신당점,2021년 2월 6일,1,5,5,"
            물냉면/1(추가메뉴(대왕육수)),얼큰해장물냉면/1(추가메뉴(대왕육수))
          ",너무 달아요. 얼큰냉면주문했는데 매운맛보다 단맛이 너무 강해요.. 두입만 먹고 못먹엇어요.
456,천수냉면-신당점,2020년 12월 5일,1,3,2,"
            비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(비빔막국수)),물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면))
          ","왠만하면 리뷰안쓰려다씁니다
일단 고기냄새 너무심해서 못먹었구요, 물냉은 그나마 조금 먹고 막국수는 아니네요.
두시간기다려 먹은게 리뷰보고선택했는데 아ㅜ"
457,천수냉면-신당점,2020년 11월 18일,4,1,5,"
            고기왕만두/2,김치왕만두/2,갈비만두/2
          ","왕만두가격이6000원인데왜5개지요?
개당1200원? 1개씩비어있는포장이너무웃겨요.ㅋㅋㅋ"
458,천수냉면-신당점,2020년 11월 15일,3,2,5,"
            얼큰해장물냉면/1(추가메뉴(곱빼기,대왕육수)),불비냉/1(추가메뉴(곱빼기,대왕육수))
          ","여름에 시켰을땐 살얼음도 많았는데 겨울이라그런가 이번엔 살얼음도 별루없구요 저번에 곱배기양 많아서 또 시켰는데 까먹으신건지 ,, 양이 너무 적었어요,,, 맛은 있는데 저번에 비해 이번주문은 전체적으로 좀 실망이네요ㅠㅠ"
