,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
374,밀크홀1937-종로점,2021년 12월 20일,5,5,3,"
            밀크쉐이크/2
          ","밀크쉐이크 너무 맛있어요! 항상 여기서 먹습니당!!!

가게는 잘 보내줬는데 요기요 익스프레스 배달이 너무 늦었어요 요기요에서 아무런 조치도 없어서 너무 실망했어요"
375,밀크홀1937-종로점,2021년 12월 11일,1,1,3,"
            저지소프트아이스크림/1,홍차 밀크티 바틀 420mL/1(아이스컵 여부(o)),떠먹는 로투스/1
          ","사진이랑 다를수 있다고 적혀있지만 아예 다른 제품이네요
7천원짜리 케이크 치고 사이즈도 상당히 작아요 
맛도 그냥 편의점에서 파는 맛"
376,밀크홀1937-종로점,2021년 12월 1일,3,3,4,"
            홍차 밀크티 바틀 420mL/2(아이스컵 여부(o)),세트（베이글／오리지날 크림치즈＋아메리카노ICE）/1
          ","보틀음료 시키고 얼음컵도 함께 주문했는데
얼음컵엔 글래드 랩을 안씌어 주셨더라구요.
제가 따로 시킨 아메리카노에만 랩이있구요.
위생상 얼음컵에도 랩 씌워주셨으면 좋겠습니다."
377,밀크홀1937-종로점,2021년 9월 21일,3,4,5,"
            카페라떼/1(HOT or ICE 선택(HOT)),오리지널 크로플/1
          ",커피향은 좋았어요. 크로플은 그냥그랬어요ㅎ
378,밀크홀1937-종로점,2021년 9월 9일,3,5,5,"
            망고빙수/1
          ",배달도 빠르고 서비스도 너무 감사합니다!
379,밀크홀1937-종로점,2021년 8월 26일,5,5,2,"
            아메리카노/2(HOT or ICE 선택(HOT)),카페라떼/1(HOT or ICE 선택(HOT))
          ","주문 50분만에 다 쏟아서 왔어요
슬립이 눅눅하게 다 젖을 정도로
익스프레스라더니...매우 실망입니다"
380,밀크홀1937-종로점,2021년 7월 23일,5,5,3,"
            밀크쉐이크/2,코코넛 아이스블렌디드/2,홍차 밀크티 바틀 420mL/2(아이스컵 여부(o))
          ","리뷰이벤트 참여합니다^^(라떼)
넘 더워서 맨날 먹던데서 먹다가 바꿔봤는데 다들 여기 어디냐며? ^^ 굿굿!

배달은 넘 더워서 좀 늦으셨어용~~"
381,카페아에-동대문점,2021년 12월 15일,5,5,3,"
            아메리카노/1(HOT or ICE 선택(ICE)),플레인스무디/4
          ",감사합니다~ 음료 맛있어요 ㅎㅎ 플레인 짱
382,카페아에-동대문점,2021년 10월 5일,5,5,1,"
            아메리카노/1(HOT or ICE 선택(ICE)),카페라떼/1(HOT or ICE 선택(ICE)),크로플（2P）/1
          ",맛있게 잘 먹었습니다 (๑>◡<๑)
383,카페아에-동대문점,2021년 8월 12일,3,4,5,"
            카페라떼/1(HOT or ICE 선택(HOT)),플레인스무디/1,사라다빵（3개）/1
          ",직장인의 아침을 깨워주는 커피 항상 감사합니다
384,카페아에-동대문점,2021년 7월 6일,5,5,3,"
            아이스티/1,단짠 스콘 듀오/1
          ",맛있게 잘먹었습니다
385,카페아에-동대문점,2021년 7월 2일,3,3,5,"
            밀크티/1(HOT or ICE 선택(HOT),추가 선택(얼음컵 추가)),키위스무디/1
          ",키위스무디  키위맛이 하나도 안나요..텁텁한 밀가루맛 만 나네용...
386,카페아에-동대문점,2021년 6월 8일,5,5,3,"
            아메리카노/1(HOT or ICE 선택(ICE),추가 선택(샷 추가,시럽 추가)),헤이즐럿아메리카노/1(HOT or ICE 선택(ICE),추가 선택(샷 추가,시럽 추가)),사라다빵（3개）/1
          ",맛나게 잘 마셨습니다
387,카페아에-동대문점,2021년 5월 19일,5,5,1,"
            아메리카노/3(HOT or ICE 선택(ICE)),사라다빵（3개）/1
          ",아주 맛있게 잘 먹었습니다
388,카페아에-동대문점,2021년 3월 3일,3,5,5,"
            카페라떼/2(HOT or ICE 선택(ICE)),헤이즐럿라떼/1(HOT or ICE 선택(ICE)),바닐라라떼/2(HOT or ICE 선택(ICE))
          ",같은 커피여도 이렇게 포장해서오니 넘 특별하고 좋은데 분리수거하기가 넘 까다롭네유 ㅠㅠㅠ
389,더치앤빈커피 안암점,2020년 12월 11일,5,5,3,"
            바닐라라떼/1(Hot or Ice(Ice),Extra 추가(Size Up)),바닐라라떼/1(Hot or Ice(Hot))
          ","저렴한 가격에 서비스도 좋아 매주 주문해서 먹고 있는데...오늘은 커피가 너무 많이 흘린 상태로 배달이 되어서 받는 기분이 좋지 않네요..
다음에는 좀 더 신경 써 주셨으면 좋겠습니다."
390,더치앤빈커피 안암점,2020년 9월 24일,5,3,5,"
            티라미스 케익/1,레몬 아이스티/1(Extra 추가(샷 추가))
          ","맛있게 먹었습니다. :)
커피와 티라미수 케잌이 맛있어요~!"
391,더치앤빈커피 안암점,2020년 9월 12일,3,3,4,"
            레드벨벳케익/1,당근케익/1
          ",일단 레드벨벳 케이크가 얼었어요 하지만 전반적으로 맛이 괜찮았고 당근 케이크는 맛있었어요 제 점수는 3점입니다.
392,더치앤빈커피 안암점,2020년 7월 15일,5,2,5,"
            크림브륄레 뚱카롱/1,허니브레드 세트/1(Hot or Ice(Ice),Extra 추가(생크림 추가 （허니브레드）,세트음료 사이즈업))
          ",허니브레드 엄청 작아요 가격대비 양은...잘... 맛은 있어요 진짜 달달한 허니브레드!! 브레드 세트 사이즈업하고 리뷰이벤트 아.아 요청했는데 카피 하나만와서 당황했어요 리뷰이벤트가 안온거겠죠? 근데 사이즈업한게 이 사이즈면 일반은 얼마나 작다는건지.. 가성비는 별로인거같아요
393,더치앤빈커피 안암점,2020년 6월 15일,3,4,4,"
            큐브연유라떼 （Ice）/1(Extra 추가(사이즈업)),티라미스 케익/1
          ",더치원액은 처음 먹어봤는데 괜찮아요
394,더치앤빈커피 안암점,2020년 5월 24일,4,4,3,"
            바닐라라떼/1(Hot or Ice(Ice)),티라미스 케익/1
          ",커피도 진하고 케이크도 맛있었는데 배달중에 케이크가 엎어져서 왔어보네요ㅠㅠ
395,더치앤빈커피 안암점,2020년 4월 17일,3,5,5,"
            아메리카노/1(Hot or Ice(Ice)),콩고물인절미 뚱카롱/1,당근케익/1
          ",당근케익은 별로였지만 커피랑 마카롱은 맛있었습니다
396,더치앤빈커피 안암점,2020년 3월 24일,3,5,5,"
            연유라떼/1(Hot or Ice(Ice)),아메리카노/1(Hot or Ice(Ice),Extra 추가(Size Up)),더블말차초코숲 뚱카롱/1,죠리퐁 뚱카롱/1
          ","아메리카노 서비스 감사합니다 사이즈업까지 ㅎㅎ
커피는 제 입엔 좀 쓴 ㅜ.ㅜ
마카롱 너무 달지 않아서 조아요
쫄깃하진 않음 ㅋㅋ"
397,더치앤빈커피 안암점,2020년 2월 15일,5,5,1,"
            쿠키 세트/1(쿠키선택(마카다미아),Hot or Ice(Ice),Extra 추가(Size Up)),쿠키 세트/1(쿠키선택(초코칩),Hot or Ice(Ice),Extra 추가(Size Up))
          ","커피랑 쿠키 맛있게 먹었습니다
포장도 꼼꼼히 너무 이쁘게 해주셨어요!!!

다만 배달이 너무 늦어서 아쉬웠어요!!"
398,더치앤빈커피 안암점,2020년 12월 11일,5,5,3,"
            바닐라라떼/1(Hot or Ice(Ice),Extra 추가(Size Up)),바닐라라떼/1(Hot or Ice(Hot))
          ","저렴한 가격에 서비스도 좋아 매주 주문해서 먹고 있는데...오늘은 커피가 너무 많이 흘린 상태로 배달이 되어서 받는 기분이 좋지 않네요..
다음에는 좀 더 신경 써 주셨으면 좋겠습니다."
399,더치앤빈커피 안암점,2020년 9월 24일,5,3,5,"
            티라미스 케익/1,레몬 아이스티/1(Extra 추가(샷 추가))
          ","맛있게 먹었습니다. :)
커피와 티라미수 케잌이 맛있어요~!"
400,더치앤빈커피 안암점,2020년 9월 12일,3,3,4,"
            레드벨벳케익/1,당근케익/1
          ",일단 레드벨벳 케이크가 얼었어요 하지만 전반적으로 맛이 괜찮았고 당근 케이크는 맛있었어요 제 점수는 3점입니다.
401,더치앤빈커피 안암점,2020년 7월 15일,5,2,5,"
            크림브륄레 뚱카롱/1,허니브레드 세트/1(Hot or Ice(Ice),Extra 추가(생크림 추가 （허니브레드）,세트음료 사이즈업))
          ",허니브레드 엄청 작아요 가격대비 양은...잘... 맛은 있어요 진짜 달달한 허니브레드!! 브레드 세트 사이즈업하고 리뷰이벤트 아.아 요청했는데 카피 하나만와서 당황했어요 리뷰이벤트가 안온거겠죠? 근데 사이즈업한게 이 사이즈면 일반은 얼마나 작다는건지.. 가성비는 별로인거같아요
402,더치앤빈커피 안암점,2020년 6월 15일,3,4,4,"
            큐브연유라떼 （Ice）/1(Extra 추가(사이즈업)),티라미스 케익/1
          ",더치원액은 처음 먹어봤는데 괜찮아요
403,더치앤빈커피 안암점,2020년 5월 24일,4,4,3,"
            바닐라라떼/1(Hot or Ice(Ice)),티라미스 케익/1
          ",커피도 진하고 케이크도 맛있었는데 배달중에 케이크가 엎어져서 왔어보네요ㅠㅠ
404,더치앤빈커피 안암점,2020년 4월 17일,3,5,5,"
            아메리카노/1(Hot or Ice(Ice)),콩고물인절미 뚱카롱/1,당근케익/1
          ",당근케익은 별로였지만 커피랑 마카롱은 맛있었습니다
405,더치앤빈커피 안암점,2020년 3월 24일,3,5,5,"
            연유라떼/1(Hot or Ice(Ice)),아메리카노/1(Hot or Ice(Ice),Extra 추가(Size Up)),더블말차초코숲 뚱카롱/1,죠리퐁 뚱카롱/1
          ","아메리카노 서비스 감사합니다 사이즈업까지 ㅎㅎ
커피는 제 입엔 좀 쓴 ㅜ.ㅜ
마카롱 너무 달지 않아서 조아요
쫄깃하진 않음 ㅋㅋ"
406,더치앤빈커피 안암점,2020년 2월 15일,5,5,1,"
            쿠키 세트/1(쿠키선택(마카다미아),Hot or Ice(Ice),Extra 추가(Size Up)),쿠키 세트/1(쿠키선택(초코칩),Hot or Ice(Ice),Extra 추가(Size Up))
          ","커피랑 쿠키 맛있게 먹었습니다
포장도 꼼꼼히 너무 이쁘게 해주셨어요!!!

다만 배달이 너무 늦어서 아쉬웠어요!!"
407,카페종로시장,2022년 2월 22일,3,5,5,"
            소세지&에그&프룻/1
          ","커피가 맛있네요~
핫케익은 자체가 달고 베이킹소다 맛이 느껴지고 좀 아쉬워요
토마토소시지 정성스럽게 구워주셨어요"
408,카페종로시장,2021년 11월 19일,5,5,3,"
            소세지&에그&프룻/1
          ",배달..느린거 빼고 진짜 너무 맛있어요ㅠㅠㅠㅠㅠㅠㅠ  사장님 사랑합니다ㅠㅠㅠㅠ내일 또 먹을게요
409,카페종로시장,2021년 8월 21일,3,4,5,"
            왓 더 팬케잌/1,로얄 밀크티 TAVALON/1(HOT or ICE 선택(ICE))
          ","핫케이크가 달지않고 적당해요! 시럽이랑 생크림 같이먹으면 딱 좋은맛인데 생크림은 하나 더 추가하는게 좋을 거 같아요, 저한테는 약간 모자랐네요. ㅎㅎ"
410,카페종로시장,2021년 5월 12일,3,5,5,"
            왓 더 팬케잌/1,오늘의과일주스/1
          ",집에서 핫케익가루로 만들어먹는게 더 맛잇는듯ㅠ
411,카페종로시장,2021년 4월 25일,2,5,5,"
            후르츠팬케이크/1
          ","누텔라 초코 팬케이크 자주 맛있게 먹어서
이번엔 후르츠로 시켜봤는데 ㅠㅠ
버터 덩어리가 몇개나  나왔어요
후루츠 팬케이크 혹시 따뜻하게 돌려먹어야 했던 건가요?"
412,카페종로시장,2020년 8월 28일,3,4,5,"
            왓 더 팬케잌/1,아메리카노（R size）/1(HOT or ICE 선택(ICE)),통자몽에이드（생과일）/1
          ","잘먹엇습니다.요즘같은시대에 카페도 무섭고 집에서 커피를 배달시켜먹을수잇어 좋앗어요.
에이드가 탄산이 조금없어서 아쉬웟어요.ㅜ사장님이 너무친절하시네요. 역시 별점좋은이유가있네요."
413,카페종로시장,2020년 8월 17일,3,4,4,"
            소세지&에그&프룻/1,초콜렛스콘/1
          ",계란 모양이 너무 예뻐요 배달도 빨리 와서 굿👍🏻
414,카페종로시장,2020년 7월 13일,4,4,3,"
            왓 더 팬케잌/1,복숭아라떼/1,흑임자크림스콘/1
          ",맛있었어요! 팬케이크 먹고싶었는데 잘먹었습니다
415,골든빈커피,2022년 3월 22일,4,4,3,"
            카라멜마끼아또/1(HOT or ICE 선택(ice)),콜드브루/1(HOT or ICE 선택(hot),콜드브루 선택(신당동블렌딩)),블루베리스무디 ice/1
          ",배달이 지연된 점과 블루베리 스무디가 약간 단맛이 덜 나는 점 빼고는 괜찮았습니다.
416,골든빈커피,2022년 3월 16일,1,3,5,"
            썸머라떼/1(추가 선택(헤이즐럿 시럽 추가)),바닐라라떼/1(HOT or ICE 선택(hot)),바나나 생크림 크로플/1(추가 선택(바닐라 아이스크림 추가)),감자빵＋고구마빵/1(조리 선택(조리 O（데워서 제공）))
          ","와나열받아...
바나나를상하기직전꺼를보냈네요 몇시간지나도상한걸로분류될것같은정도로 익은걸보냈어요..
이걸먹으라는건지 ㅡㅡ몇개먹다가 토할것같아서 바나나는결국다버렸구요 
바나나다버리면왜비싼바나나크로플시켰는지 돈아깝고..
아이스크림도 제일단가싼거같은아이스크림이고
리뷰보고 낚였네요 다른분들은리뷰이벤트때문에잘써준건지.
음료도얼음빼달라고했는데넣어놓고
커피자체도맛있는커피가아니예요..
특히바닐라라떼는느끼하고
고구마감자빵은신기해서시켰는데
어떻게데운건지 고구마빵은겉이다굳어서 너무딱딱하고먹으면체할것같아서 버렸고
주문한것중그나마정상은감자빵인데 신기하기만함"
417,골든빈커피,2022년 3월 9일,3,3,5,"
            썸머라떼/1,플레인 크로플/1
          ",커피 맛있어요. 아이스크림두요
418,골든빈커피,2022년 3월 9일,3,3,5,"
            생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),심플 크로플/1(필수 선택(메이플시럽X))
          ",요새 계속 시나몬 슈가 파우더는 빠져서 오네요. 왜 그럴까요? 한두번은 그냥 그런가보다 했는데 왜 그렇죠?
419,골든빈커피,2022년 2월 28일,5,5,1,"
            생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),자몽티 hot/1,심플 크로플/1(필수 선택(메이플시럽O))
          ",그럭저럭 괜찮습니다
420,골든빈커피,2022년 1월 1일,4,3,4,"
            디카페인 카페라떼/1(HOT or ICE 선택(hot)),떠먹는티라미수/1(포크 선택(포크 1개))
          ",모두 맛있어요~ 티라미수 케익 또 시키고 싶네
421,골든빈커피,2021년 12월 18일,5,5,3,"
            아메리카노/2(HOT or ICE 선택(hot)),오곡라떼/1
          ","첫번째 배달온건 오곡라떼가 쏟아져서 와서 아쉽지만 
재배달돈 음료는 너무 좋았습니다
추운 날에 몸을 녹여주는 따뜻한 음료였습니다"
422,골든빈커피,2021년 5월 19일,2,4,1,"
            바닐라라떼/3(HOT or ICE 선택(hot)),심플 크로플/1(필수 선택(메이플시럽X))
          ","익스프레스인데 배달이 너무 늦어요
주문확인/수락하는데까지만 15분걸림,,"
423,골든빈커피,2021년 4월 29일,3,2,4,"
            라떼/1(HOT or ICE 선택(hot)),샘플팩5EA/1,생딸기라떼（500mL）/1
          ","잘먹겠습니다.,.,"
424,커피집아멜라떼-본점,2022년 3월 20일,5,5,3,"
            리뷰이벤트/1,아멜라떼 （big size）/1,잠봉뵈르/1
          ",커피가 다 새서 오긴 했는데 맛있게 먹었어요 감사합니다🙏
425,커피집아멜라떼-본점,2022년 3월 19일,4,4,1,"
            리뷰이벤트/1,아인슈페너 오리지널/1,캐모마일/1(HOT or ICE 선택(HOT)),마들렌/1
          ",배달이늦게왔어요 얼음이다녹음
426,커피집아멜라떼-본점,2022년 3월 10일,5,5,1,"
            리뷰이벤트/1,생딸기라떼/1,아인슈페너 오리지널/1,샌드위치/1
          ",아인슈페너 잘 먹었어여~~ 그런데 픽업하고 30분 후에 도착해서 얼음이 녹아 본맛이 좀 없어져서 아쉬웠어여..ㅠ
427,커피집아멜라떼-본점,2022년 2월 6일,4,5,3,"
            리뷰이벤트/1,아멜라떼 /2,마카롱/1(맛 선택(딸기크림치즈조개롱))
          ",라떼 아메리카노 같이 마실수 있어 좋아요
